,Area Unit,ANZSOC Division,Year,Region,Victimisations
12594,Maraekakaho,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,1
12595,Maraekakaho,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,1
12596,Maraekakaho,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,2
12597,Maraekakaho,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,1
12598,Maraekakaho,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,1
12599,Maraekakaho,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,1
12600,Maraekakaho,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,1
12601,Maraekakaho,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,1
12602,Maraekakaho,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,1
12603,Maraenui,Acts Intended to Cause Injury,2020,Hawke Region,4
12604,Maraenui,Acts Intended to Cause Injury,2021,Hawke Region,7
12605,Maraenui,Acts Intended to Cause Injury,2022,Hawke Region,4
12606,Maraenui,Acts Intended to Cause Injury,2020,Hawke Region,5
12607,Maraenui,Acts Intended to Cause Injury,2021,Hawke Region,7
12608,Maraenui,Acts Intended to Cause Injury,2022,Hawke Region,6
12609,Maraenui,Acts Intended to Cause Injury,2020,Hawke Region,6
12610,Maraenui,Acts Intended to Cause Injury,2021,Hawke Region,5
12611,Maraenui,Acts Intended to Cause Injury,2022,Hawke Region,5
12612,Maraenui,Acts Intended to Cause Injury,2020,Hawke Region,2
12613,Maraenui,Acts Intended to Cause Injury,2021,Hawke Region,4
12614,Maraenui,Acts Intended to Cause Injury,2022,Hawke Region,6
12615,Maraenui,Acts Intended to Cause Injury,2020,Hawke Region,2
12616,Maraenui,Acts Intended to Cause Injury,2021,Hawke Region,2
12617,Maraenui,Acts Intended to Cause Injury,2022,Hawke Region,7
12618,Maraenui,Acts Intended to Cause Injury,2020,Hawke Region,5
12619,Maraenui,Acts Intended to Cause Injury,2021,Hawke Region,4
12620,Maraenui,Acts Intended to Cause Injury,2022,Hawke Region,3
12621,Maraenui,Acts Intended to Cause Injury,2020,Hawke Region,1
12622,Maraenui,Acts Intended to Cause Injury,2021,Hawke Region,1
12623,Maraenui,Acts Intended to Cause Injury,2022,Hawke Region,7
12624,Maraenui,Acts Intended to Cause Injury,2020,Hawke Region,6
12625,Maraenui,Acts Intended to Cause Injury,2021,Hawke Region,5
12626,Maraenui,Acts Intended to Cause Injury,2022,Hawke Region,6
12627,Maraenui,Acts Intended to Cause Injury,2020,Hawke Region,6
12628,Maraenui,Acts Intended to Cause Injury,2021,Hawke Region,3
12629,Maraenui,Acts Intended to Cause Injury,2022,Hawke Region,2
12630,Maraenui,Acts Intended to Cause Injury,2020,Hawke Region,3
12631,Maraenui,Acts Intended to Cause Injury,2021,Hawke Region,2
12632,Maraenui,Acts Intended to Cause Injury,2022,Hawke Region,7
12633,Maraenui,Acts Intended to Cause Injury,2020,Hawke Region,3
12634,Maraenui,Acts Intended to Cause Injury,2021,Hawke Region,4
12635,Maraenui,Acts Intended to Cause Injury,2022,Hawke Region,8
12636,Maraenui,Acts Intended to Cause Injury,2020,Hawke Region,5
12637,Maraenui,Acts Intended to Cause Injury,2021,Hawke Region,1
12638,Maraenui,Acts Intended to Cause Injury,2022,Hawke Region,4
12639,Maraenui,"Robbery, Extortion and Related Offences",2020,Hawke Region,1
12640,Maraenui,"Robbery, Extortion and Related Offences",2020,Hawke Region,1
12641,Maraenui,"Robbery, Extortion and Related Offences",2021,Hawke Region,1
12642,Maraenui,"Robbery, Extortion and Related Offences",2020,Hawke Region,1
12643,Maraenui,"Robbery, Extortion and Related Offences",2022,Hawke Region,1
12644,Maraenui,"Robbery, Extortion and Related Offences",2022,Hawke Region,1
12645,Maraenui,"Robbery, Extortion and Related Offences",2022,Hawke Region,1
12646,Maraenui,Sexual Assault and Related Offences,2020,Hawke Region,1
12647,Maraenui,Sexual Assault and Related Offences,2020,Hawke Region,1
12648,Maraenui,Sexual Assault and Related Offences,2021,Hawke Region,1
12649,Maraenui,Sexual Assault and Related Offences,2022,Hawke Region,1
12650,Maraenui,Sexual Assault and Related Offences,2021,Hawke Region,1
12651,Maraenui,Sexual Assault and Related Offences,2022,Hawke Region,1
12652,Maraenui,Theft and Related Offences,2021,Hawke Region,3
12653,Maraenui,Theft and Related Offences,2022,Hawke Region,3
12654,Maraenui,Theft and Related Offences,2020,Hawke Region,2
12655,Maraenui,Theft and Related Offences,2021,Hawke Region,1
12656,Maraenui,Theft and Related Offences,2022,Hawke Region,4
12657,Maraenui,Theft and Related Offences,2020,Hawke Region,6
12658,Maraenui,Theft and Related Offences,2021,Hawke Region,1
12659,Maraenui,Theft and Related Offences,2022,Hawke Region,1
12660,Maraenui,Theft and Related Offences,2020,Hawke Region,1
12661,Maraenui,Theft and Related Offences,2021,Hawke Region,1
12662,Maraenui,Theft and Related Offences,2022,Hawke Region,3
12663,Maraenui,Theft and Related Offences,2020,Hawke Region,6
12664,Maraenui,Theft and Related Offences,2021,Hawke Region,5
12665,Maraenui,Theft and Related Offences,2022,Hawke Region,3
12666,Maraenui,Theft and Related Offences,2020,Hawke Region,1
12667,Maraenui,Theft and Related Offences,2022,Hawke Region,3
12668,Maraenui,Theft and Related Offences,2020,Hawke Region,5
12669,Maraenui,Theft and Related Offences,2021,Hawke Region,3
12670,Maraenui,Theft and Related Offences,2022,Hawke Region,3
12671,Maraenui,Theft and Related Offences,2020,Hawke Region,4
12672,Maraenui,Theft and Related Offences,2021,Hawke Region,4
12673,Maraenui,Theft and Related Offences,2022,Hawke Region,5
12674,Maraenui,Theft and Related Offences,2020,Hawke Region,1
12675,Maraenui,Theft and Related Offences,2021,Hawke Region,4
12676,Maraenui,Theft and Related Offences,2022,Hawke Region,4
12677,Maraenui,Theft and Related Offences,2020,Hawke Region,5
12678,Maraenui,Theft and Related Offences,2021,Hawke Region,1
12679,Maraenui,Theft and Related Offences,2022,Hawke Region,4
12680,Maraenui,Theft and Related Offences,2020,Hawke Region,5
12681,Maraenui,Theft and Related Offences,2021,Hawke Region,3
12682,Maraenui,Theft and Related Offences,2022,Hawke Region,2
12683,Maraenui,Theft and Related Offences,2020,Hawke Region,5
12684,Maraenui,Theft and Related Offences,2021,Hawke Region,2
12685,Maraenui,Theft and Related Offences,2022,Hawke Region,8
12686,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,2
12687,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,4
12688,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,1
12689,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,2
12690,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,1
12691,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,7
12692,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,1
12693,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,2
12694,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,1
12695,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,1
12696,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,1
12697,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,3
12698,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,3
12699,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,2
12700,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,1
12701,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,4
12702,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,2
12703,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,1
12704,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,7
12705,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,4
12706,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,1
12707,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,3
12708,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,3
12709,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,3
12710,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,4
12711,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,4
12712,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,2
12713,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,1
12714,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,2
12715,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,3
12716,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,2
12717,Maraenui,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,1
12718,Marewa,Acts Intended to Cause Injury,2020,Hawke Region,4
12719,Marewa,Acts Intended to Cause Injury,2021,Hawke Region,2
12720,Marewa,Acts Intended to Cause Injury,2022,Hawke Region,3
12721,Marewa,Acts Intended to Cause Injury,2020,Hawke Region,3
12722,Marewa,Acts Intended to Cause Injury,2021,Hawke Region,10
12723,Marewa,Acts Intended to Cause Injury,2022,Hawke Region,6
12724,Marewa,Acts Intended to Cause Injury,2020,Hawke Region,4
12725,Marewa,Acts Intended to Cause Injury,2021,Hawke Region,4
12726,Marewa,Acts Intended to Cause Injury,2022,Hawke Region,2
12727,Marewa,Acts Intended to Cause Injury,2020,Hawke Region,1
12728,Marewa,Acts Intended to Cause Injury,2021,Hawke Region,4
12729,Marewa,Acts Intended to Cause Injury,2022,Hawke Region,6
12730,Marewa,Acts Intended to Cause Injury,2020,Hawke Region,2
12731,Marewa,Acts Intended to Cause Injury,2021,Hawke Region,6
12732,Marewa,Acts Intended to Cause Injury,2022,Hawke Region,4
12733,Marewa,Acts Intended to Cause Injury,2020,Hawke Region,4
12734,Marewa,Acts Intended to Cause Injury,2021,Hawke Region,2
12735,Marewa,Acts Intended to Cause Injury,2022,Hawke Region,9
12736,Marewa,Acts Intended to Cause Injury,2020,Hawke Region,2
12737,Marewa,Acts Intended to Cause Injury,2021,Hawke Region,3
12738,Marewa,Acts Intended to Cause Injury,2022,Hawke Region,4
12739,Marewa,Acts Intended to Cause Injury,2020,Hawke Region,5
12740,Marewa,Acts Intended to Cause Injury,2022,Hawke Region,4
12741,Marewa,Acts Intended to Cause Injury,2020,Hawke Region,4
12742,Marewa,Acts Intended to Cause Injury,2021,Hawke Region,3
12743,Marewa,Acts Intended to Cause Injury,2022,Hawke Region,3
12744,Marewa,Acts Intended to Cause Injury,2020,Hawke Region,9
12745,Marewa,Acts Intended to Cause Injury,2021,Hawke Region,4
12746,Marewa,Acts Intended to Cause Injury,2022,Hawke Region,9
12747,Marewa,Acts Intended to Cause Injury,2020,Hawke Region,5
12748,Marewa,Acts Intended to Cause Injury,2021,Hawke Region,9
12749,Marewa,Acts Intended to Cause Injury,2022,Hawke Region,5
12750,Marewa,Acts Intended to Cause Injury,2020,Hawke Region,4
12751,Marewa,Acts Intended to Cause Injury,2021,Hawke Region,7
12752,Marewa,Acts Intended to Cause Injury,2022,Hawke Region,3
12753,Marewa,"Robbery, Extortion and Related Offences",2021,Hawke Region,1
12754,Marewa,"Robbery, Extortion and Related Offences",2022,Hawke Region,1
12755,Marewa,"Robbery, Extortion and Related Offences",2021,Hawke Region,1
12756,Marewa,"Robbery, Extortion and Related Offences",2022,Hawke Region,1
12757,Marewa,"Robbery, Extortion and Related Offences",2021,Hawke Region,1
12758,Marewa,"Robbery, Extortion and Related Offences",2020,Hawke Region,2
12759,Marewa,"Robbery, Extortion and Related Offences",2020,Hawke Region,2
12760,Marewa,"Robbery, Extortion and Related Offences",2021,Hawke Region,1
12761,Marewa,"Robbery, Extortion and Related Offences",2020,Hawke Region,1
12762,Marewa,"Robbery, Extortion and Related Offences",2021,Hawke Region,1
12763,Marewa,Sexual Assault and Related Offences,2021,Hawke Region,1
12764,Marewa,Sexual Assault and Related Offences,2022,Hawke Region,1
12765,Marewa,Sexual Assault and Related Offences,2020,Hawke Region,1
12766,Marewa,Sexual Assault and Related Offences,2020,Hawke Region,1
12767,Marewa,Sexual Assault and Related Offences,2021,Hawke Region,1
12768,Marewa,Theft and Related Offences,2020,Hawke Region,8
12769,Marewa,Theft and Related Offences,2021,Hawke Region,7
12770,Marewa,Theft and Related Offences,2022,Hawke Region,6
12771,Marewa,Theft and Related Offences,2020,Hawke Region,15
12772,Marewa,Theft and Related Offences,2021,Hawke Region,6
12773,Marewa,Theft and Related Offences,2022,Hawke Region,3
12774,Marewa,Theft and Related Offences,2020,Hawke Region,8
12775,Marewa,Theft and Related Offences,2021,Hawke Region,8
12776,Marewa,Theft and Related Offences,2022,Hawke Region,4
12777,Marewa,Theft and Related Offences,2020,Hawke Region,2
12778,Marewa,Theft and Related Offences,2021,Hawke Region,6
12779,Marewa,Theft and Related Offences,2022,Hawke Region,5
12780,Marewa,Theft and Related Offences,2020,Hawke Region,9
12781,Marewa,Theft and Related Offences,2021,Hawke Region,6
12782,Marewa,Theft and Related Offences,2022,Hawke Region,6
12783,Marewa,Theft and Related Offences,2020,Hawke Region,3
12784,Marewa,Theft and Related Offences,2021,Hawke Region,6
12785,Marewa,Theft and Related Offences,2022,Hawke Region,4
12786,Marewa,Theft and Related Offences,2020,Hawke Region,5
12787,Marewa,Theft and Related Offences,2021,Hawke Region,11
12788,Marewa,Theft and Related Offences,2022,Hawke Region,6
12789,Marewa,Theft and Related Offences,2020,Hawke Region,13
12790,Marewa,Theft and Related Offences,2021,Hawke Region,4
12791,Marewa,Theft and Related Offences,2022,Hawke Region,6
12792,Marewa,Theft and Related Offences,2020,Hawke Region,6
12793,Marewa,Theft and Related Offences,2021,Hawke Region,5
12794,Marewa,Theft and Related Offences,2022,Hawke Region,3
12795,Marewa,Theft and Related Offences,2020,Hawke Region,4
12796,Marewa,Theft and Related Offences,2021,Hawke Region,11
12797,Marewa,Theft and Related Offences,2022,Hawke Region,11
12798,Marewa,Theft and Related Offences,2020,Hawke Region,8
12799,Marewa,Theft and Related Offences,2021,Hawke Region,10
12800,Marewa,Theft and Related Offences,2022,Hawke Region,10
12801,Marewa,Theft and Related Offences,2020,Hawke Region,7
12802,Marewa,Theft and Related Offences,2021,Hawke Region,4
12803,Marewa,Theft and Related Offences,2022,Hawke Region,12
12804,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,5
12805,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,2
12806,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,9
12807,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,11
12808,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,3
12809,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,1
12810,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,11
12811,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,1
12812,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,6
12813,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,7
12814,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,6
12815,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,3
12816,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,3
12817,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,3
12818,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,8
12819,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,4
12820,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,4
12821,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,7
12822,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,3
12823,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,5
12824,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,4
12825,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,3
12826,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,5
12827,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,2
12828,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,3
12829,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,4
12830,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,5
12831,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,12
12832,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,7
12833,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,4
12834,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,7
12835,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,4
12836,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,5
12837,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,3
12838,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,3
12839,Marewa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,2
12840,Maungataniwha,Theft and Related Offences,2020,Hawke Region,1
12841,Maungataniwha,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,1
12842,Mayfair,"Abduction, Harassment and Other Related Offences Against a Person",2022,Hawke Region,1
12843,Mayfair,"Abduction, Harassment and Other Related Offences Against a Person",2021,Hawke Region,1
12844,Mayfair,"Abduction, Harassment and Other Related Offences Against a Person",2022,Hawke Region,1
12845,Mayfair,Acts Intended to Cause Injury,2020,Hawke Region,6
12846,Mayfair,Acts Intended to Cause Injury,2021,Hawke Region,3
12847,Mayfair,Acts Intended to Cause Injury,2022,Hawke Region,2
12848,Mayfair,Acts Intended to Cause Injury,2020,Hawke Region,3
12849,Mayfair,Acts Intended to Cause Injury,2021,Hawke Region,1
12850,Mayfair,Acts Intended to Cause Injury,2022,Hawke Region,3
12851,Mayfair,Acts Intended to Cause Injury,2020,Hawke Region,3
12852,Mayfair,Acts Intended to Cause Injury,2021,Hawke Region,2
12853,Mayfair,Acts Intended to Cause Injury,2022,Hawke Region,1
12854,Mayfair,Acts Intended to Cause Injury,2020,Hawke Region,3
12855,Mayfair,Acts Intended to Cause Injury,2021,Hawke Region,2
12856,Mayfair,Acts Intended to Cause Injury,2022,Hawke Region,1
12857,Mayfair,Acts Intended to Cause Injury,2020,Hawke Region,2
12858,Mayfair,Acts Intended to Cause Injury,2021,Hawke Region,8
12859,Mayfair,Acts Intended to Cause Injury,2022,Hawke Region,2
12860,Mayfair,Acts Intended to Cause Injury,2020,Hawke Region,1
12861,Mayfair,Acts Intended to Cause Injury,2021,Hawke Region,3
12862,Mayfair,Acts Intended to Cause Injury,2020,Hawke Region,2
12863,Mayfair,Acts Intended to Cause Injury,2021,Hawke Region,3
12864,Mayfair,Acts Intended to Cause Injury,2022,Hawke Region,1
12865,Mayfair,Acts Intended to Cause Injury,2020,Hawke Region,3
12866,Mayfair,Acts Intended to Cause Injury,2021,Hawke Region,1
12867,Mayfair,Acts Intended to Cause Injury,2022,Hawke Region,1
12868,Mayfair,Acts Intended to Cause Injury,2020,Hawke Region,6
12869,Mayfair,Acts Intended to Cause Injury,2021,Hawke Region,3
12870,Mayfair,Acts Intended to Cause Injury,2022,Hawke Region,6
12871,Mayfair,Acts Intended to Cause Injury,2020,Hawke Region,3
12872,Mayfair,Acts Intended to Cause Injury,2021,Hawke Region,1
12873,Mayfair,Acts Intended to Cause Injury,2022,Hawke Region,4
12874,Mayfair,Acts Intended to Cause Injury,2020,Hawke Region,10
12875,Mayfair,Acts Intended to Cause Injury,2021,Hawke Region,4
12876,Mayfair,Acts Intended to Cause Injury,2022,Hawke Region,4
12877,Mayfair,Acts Intended to Cause Injury,2020,Hawke Region,5
12878,Mayfair,Acts Intended to Cause Injury,2021,Hawke Region,7
12879,Mayfair,Acts Intended to Cause Injury,2022,Hawke Region,1
12880,Mayfair,"Robbery, Extortion and Related Offences",2021,Hawke Region,1
12881,Mayfair,"Robbery, Extortion and Related Offences",2022,Hawke Region,1
12882,Mayfair,"Robbery, Extortion and Related Offences",2020,Hawke Region,1
12883,Mayfair,"Robbery, Extortion and Related Offences",2020,Hawke Region,1
12884,Mayfair,"Robbery, Extortion and Related Offences",2021,Hawke Region,1
12885,Mayfair,"Robbery, Extortion and Related Offences",2020,Hawke Region,1
12886,Mayfair,"Robbery, Extortion and Related Offences",2020,Hawke Region,1
12887,Mayfair,"Robbery, Extortion and Related Offences",2021,Hawke Region,1
12888,Mayfair,"Robbery, Extortion and Related Offences",2022,Hawke Region,2
12889,Mayfair,Sexual Assault and Related Offences,2022,Hawke Region,1
12890,Mayfair,Sexual Assault and Related Offences,2021,Hawke Region,1
12891,Mayfair,Sexual Assault and Related Offences,2022,Hawke Region,2
12892,Mayfair,Theft and Related Offences,2020,Hawke Region,7
12893,Mayfair,Theft and Related Offences,2021,Hawke Region,4
12894,Mayfair,Theft and Related Offences,2022,Hawke Region,9
12895,Mayfair,Theft and Related Offences,2020,Hawke Region,5
12896,Mayfair,Theft and Related Offences,2021,Hawke Region,6
12897,Mayfair,Theft and Related Offences,2022,Hawke Region,5
12898,Mayfair,Theft and Related Offences,2020,Hawke Region,9
12899,Mayfair,Theft and Related Offences,2021,Hawke Region,3
12900,Mayfair,Theft and Related Offences,2022,Hawke Region,10
12901,Mayfair,Theft and Related Offences,2020,Hawke Region,1
12902,Mayfair,Theft and Related Offences,2021,Hawke Region,4
12903,Mayfair,Theft and Related Offences,2022,Hawke Region,6
12904,Mayfair,Theft and Related Offences,2020,Hawke Region,4
12905,Mayfair,Theft and Related Offences,2021,Hawke Region,5
12906,Mayfair,Theft and Related Offences,2022,Hawke Region,8
12907,Mayfair,Theft and Related Offences,2021,Hawke Region,7
12908,Mayfair,Theft and Related Offences,2022,Hawke Region,9
12909,Mayfair,Theft and Related Offences,2020,Hawke Region,1
12910,Mayfair,Theft and Related Offences,2021,Hawke Region,6
12911,Mayfair,Theft and Related Offences,2022,Hawke Region,3
12912,Mayfair,Theft and Related Offences,2020,Hawke Region,5
12913,Mayfair,Theft and Related Offences,2021,Hawke Region,4
12914,Mayfair,Theft and Related Offences,2022,Hawke Region,8
12915,Mayfair,Theft and Related Offences,2020,Hawke Region,6
12916,Mayfair,Theft and Related Offences,2021,Hawke Region,4
12917,Mayfair,Theft and Related Offences,2022,Hawke Region,3
12918,Mayfair,Theft and Related Offences,2020,Hawke Region,1
12919,Mayfair,Theft and Related Offences,2021,Hawke Region,4
12920,Mayfair,Theft and Related Offences,2022,Hawke Region,6
12921,Mayfair,Theft and Related Offences,2020,Hawke Region,6
12922,Mayfair,Theft and Related Offences,2021,Hawke Region,6
12923,Mayfair,Theft and Related Offences,2022,Hawke Region,9
12924,Mayfair,Theft and Related Offences,2020,Hawke Region,1
12925,Mayfair,Theft and Related Offences,2021,Hawke Region,1
12926,Mayfair,Theft and Related Offences,2022,Hawke Region,9
12927,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,1
12928,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,2
12929,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,2
12930,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,2
12931,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,2
12932,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,3
12933,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,2
12934,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,2
12935,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,3
12936,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,5
12937,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,1
12938,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,4
12939,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,1
12940,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,4
12941,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,2
12942,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,1
12943,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,2
12944,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,4
12945,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,6
12946,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,6
12947,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,5
12948,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,1
12949,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,3
12950,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,3
12951,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,1
12952,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,1
12953,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,1
12954,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Hawke Region,4
12955,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,2
12956,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Hawke Region,2
12957,Mayfair,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Hawke Region,5
12958,Mclean Park,"Abduction, Harassment and Other Related Offences Against a Person",2022,Hawke Region,1
12959,Mclean Park,Acts Intended to Cause Injury,2020,Hawke Region,6
12960,Mclean Park,Acts Intended to Cause Injury,2020,Hawke Region,1
12961,Mclean Park,Acts Intended to Cause Injury,2021,Hawke Region,2
12962,Mclean Park,Acts Intended to Cause Injury,2022,Hawke Region,3
12963,Mclean Park,Acts Intended to Cause Injury,2020,Hawke Region,1
12964,Mclean Park,Acts Intended to Cause Injury,2022,Hawke Region,2
12965,Mclean Park,Acts Intended to Cause Injury,2021,Hawke Region,1
12966,Mclean Park,Acts Intended to Cause Injury,2021,Hawke Region,2
