,Area Unit,ANZSOC Division,Year,Region,Victimisations
30852,Te Awamutu West.,Theft and Related Offences,2023,Waikato Region,1
30853,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,2
30854,Kaiaua.,Theft and Related Offences,2023,Waikato Region,1
30855,Te Poi.,Theft and Related Offences,2023,Waikato Region,1
30856,Karapiro.,Theft and Related Offences,2023,Waikato Region,1
30857,Ngatea.,Theft and Related Offences,2023,Waikato Region,1
30858,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30859,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30860,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
30861,Te Awamutu East.,Theft and Related Offences,2023,Waikato Region,1
30862,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30863,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
30864,Te Aroha.,Theft and Related Offences,2023,Waikato Region,1
30865,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30866,Morrinsville East.,Theft and Related Offences,2023,Waikato Region,1
30867,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
30868,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30869,Kihikihi.,Theft and Related Offences,2023,Waikato Region,1
30870,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
30871,Waihi.,Theft and Related Offences,2023,Waikato Region,1
30872,Waihi.,Theft and Related Offences,2023,Waikato Region,1
30873,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30874,Morrinsville East.,Theft and Related Offences,2023,Waikato Region,1
30875,Ngatea.,Theft and Related Offences,2023,Waikato Region,1
30876,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30877,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30878,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
30879,Matamata South.,Theft and Related Offences,2023,Waikato Region,1
30880,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30881,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30882,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30883,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
30884,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30885,Ngatea.,Theft and Related Offences,2023,Waikato Region,1
30886,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30887,Cambridge West.,Theft and Related Offences,2023,Waikato Region,1
30888,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30889,Okauia.,Theft and Related Offences,2023,Waikato Region,1
30890,Morrinsville East.,Theft and Related Offences,2023,Waikato Region,1
30891,Parawai.,Theft and Related Offences,2023,Waikato Region,1
30892,Waihi.,Theft and Related Offences,2023,Waikato Region,1
30893,Paeroa.,Theft and Related Offences,2023,Waikato Region,1
30894,Hauraki Plains.,Theft and Related Offences,2023,Waikato Region,1
30895,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
30896,Karapiro.,Theft and Related Offences,2023,Waikato Region,1
30897,Karapiro.,Theft and Related Offences,2023,Waikato Region,1
30898,Waihi.,Theft and Related Offences,2023,Waikato Region,1
30899,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30900,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30901,Karapiro.,Theft and Related Offences,2023,Waikato Region,1
30902,Waihi.,Theft and Related Offences,2023,Waikato Region,1
30903,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30904,Paeroa.,Theft and Related Offences,2023,Waikato Region,1
30905,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30906,Waihi.,Theft and Related Offences,2023,Waikato Region,1
30907,Waihi.,Theft and Related Offences,2023,Waikato Region,1
30908,Morrinsville East.,Theft and Related Offences,2023,Waikato Region,1
30909,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
30910,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
30911,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30912,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30913,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30914,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30915,Whitianga.,Theft and Related Offences,2023,Waikato Region,1
30916,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30917,Paeroa.,Theft and Related Offences,2023,Waikato Region,1
30918,Waihi.,Theft and Related Offences,2023,Waikato Region,1
30919,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30920,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30921,Kihikihi.,Theft and Related Offences,2023,Waikato Region,1
30922,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
30923,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30924,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
30925,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30926,Parawai.,Theft and Related Offences,2023,Waikato Region,1
30927,Karapiro.,Theft and Related Offences,2023,Waikato Region,1
30928,Matamata South.,Theft and Related Offences,2023,Waikato Region,1
30929,Waharoa.,Theft and Related Offences,2023,Waikato Region,1
30930,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
30931,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
30932,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30933,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
30934,Coromandel.,Theft and Related Offences,2023,Waikato Region,1
30935,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30936,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30937,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30938,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30939,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30940,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
30941,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30942,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
30943,Parawai.,Theft and Related Offences,2023,Waikato Region,1
30944,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30945,Paeroa.,Theft and Related Offences,2023,Waikato Region,1
30946,Whitianga.,Theft and Related Offences,2023,Waikato Region,1
30947,Te Aroha.,Theft and Related Offences,2023,Waikato Region,1
30948,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30949,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
30950,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30951,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30952,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30953,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30954,Morrinsville East.,Theft and Related Offences,2023,Waikato Region,1
30955,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
30956,Karapiro.,Theft and Related Offences,2023,Waikato Region,1
30957,Te Awamutu Central.,Theft and Related Offences,2023,Waikato Region,1
30958,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
30959,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30960,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
30961,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30962,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30963,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
30964,Te Aroha.,Theft and Related Offences,2023,Waikato Region,1
30965,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
30966,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30967,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
30968,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30969,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30970,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30971,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
30972,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
30973,Te Awamutu Central.,Theft and Related Offences,2023,Waikato Region,1
30974,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
30975,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
30976,Parawai.,Theft and Related Offences,2023,Waikato Region,1
30977,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30978,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30979,Morrinsville East.,Theft and Related Offences,2023,Waikato Region,1
30980,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
30981,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30982,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30983,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30984,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30985,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
30986,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30987,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
30988,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30989,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30990,Morrinsville East.,Theft and Related Offences,2023,Waikato Region,1
30991,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30992,Te Awamutu Central.,Theft and Related Offences,2023,Waikato Region,1
30993,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30994,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
30995,Karapiro.,Theft and Related Offences,2023,Waikato Region,1
30996,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30997,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
30998,Morrinsville East.,Theft and Related Offences,2023,Waikato Region,1
30999,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
31000,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31001,Te Aroha.,Theft and Related Offences,2023,Waikato Region,1
31002,Whitianga.,Theft and Related Offences,2023,Waikato Region,1
31003,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
31004,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
31005,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31006,Karapiro.,Theft and Related Offences,2023,Waikato Region,1
31007,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31008,Morrinsville East.,Theft and Related Offences,2023,Waikato Region,1
31009,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31010,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31011,Paeroa.,Theft and Related Offences,2023,Waikato Region,1
31012,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31013,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
31014,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
31015,Te Awamutu Central.,Theft and Related Offences,2023,Waikato Region,1
31016,Te Awamutu East.,Theft and Related Offences,2023,Waikato Region,1
31017,Paeroa.,Theft and Related Offences,2023,Waikato Region,1
31018,Paeroa.,Theft and Related Offences,2023,Waikato Region,1
31019,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31020,Paeroa.,Theft and Related Offences,2023,Waikato Region,1
31021,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31022,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
31023,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31024,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
31025,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
31026,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31027,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31028,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31029,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31030,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
31031,Te Awamutu Central.,Theft and Related Offences,2023,Waikato Region,1
31032,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31033,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31034,Cambridge North.,Theft and Related Offences,2023,Waikato Region,1
31035,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31036,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
31037,Whitianga.,Theft and Related Offences,2023,Waikato Region,1
31038,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31039,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
31040,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31041,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
31042,Paeroa.,Theft and Related Offences,2023,Waikato Region,1
31043,Waihi.,Theft and Related Offences,2023,Waikato Region,2
31044,Matamata North.,Theft and Related Offences,2023,Waikato Region,2
31045,Waihi.,Theft and Related Offences,2023,Waikato Region,2
31046,Waihi.,Theft and Related Offences,2023,Waikato Region,2
31047,Matamata North.,Theft and Related Offences,2023,Waikato Region,2
31048,Matamata North.,Theft and Related Offences,2023,Waikato Region,2
31049,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,2
31050,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,2
31051,Moanataiari.,Theft and Related Offences,2023,Waikato Region,2
31052,Matamata North.,Theft and Related Offences,2023,Waikato Region,2
31053,Matamata North.,Theft and Related Offences,2023,Waikato Region,2
31054,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,2
31055,Leamington West.,Theft and Related Offences,2023,Waikato Region,2
31056,Karapiro.,Theft and Related Offences,2023,Waikato Region,2
31057,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31058,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31059,Waipa Valley.,Theft and Related Offences,2023,Waikato Region,1
31060,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31061,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31062,Strathmore.,Theft and Related Offences,2023,Waikato Region,1
31063,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31064,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31065,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31066,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31067,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31068,Tirau.,Theft and Related Offences,2023,Waikato Region,1
31069,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31070,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31071,Te Kuiti.,Theft and Related Offences,2023,Waikato Region,1
31072,Te Kuiti.,Theft and Related Offences,2023,Waikato Region,1
31073,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31074,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31075,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31076,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31077,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31078,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31079,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31080,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31081,Tapapa.,Theft and Related Offences,2023,Waikato Region,1
31082,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31083,Te Kuiti.,Theft and Related Offences,2023,Waikato Region,1
31084,Tirau.,Theft and Related Offences,2023,Waikato Region,1
31085,Tirau.,Theft and Related Offences,2023,Waikato Region,1
31086,Tirau.,Theft and Related Offences,2023,Waikato Region,1
31087,Te Kuiti.,Theft and Related Offences,2023,Waikato Region,1
31088,Paraonui.,Theft and Related Offences,2023,Waikato Region,1
31089,Te Kuiti.,Theft and Related Offences,2023,Waikato Region,1
31090,Tirau.,Theft and Related Offences,2023,Waikato Region,1
31091,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31092,Marotiri.,Theft and Related Offences,2023,Waikato Region,1
31093,Tirau.,Theft and Related Offences,2023,Waikato Region,1
31094,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31095,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31096,Otorohanga.,Theft and Related Offences,2023,Waikato Region,1
31097,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31098,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31099,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31100,Otorohanga.,Theft and Related Offences,2023,Waikato Region,1
31101,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31102,Te Kuiti.,Theft and Related Offences,2023,Waikato Region,1
31103,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31104,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31105,Te Kuiti.,Theft and Related Offences,2023,Waikato Region,1
31106,Strathmore.,Theft and Related Offences,2023,Waikato Region,1
31107,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31108,Putaruru.,Theft and Related Offences,2023,Waikato Region,1
31109,Tirau.,Theft and Related Offences,2023,Waikato Region,1
31110,Otorohanga.,Theft and Related Offences,2023,Waikato Region,1
31111,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,1
31112,Tirau.,Theft and Related Offences,2023,Waikato Region,2
31113,Tokoroa Central.,Theft and Related Offences,2023,Waikato Region,2
31114,Waipahihi.,Theft and Related Offences,2023,Waikato Region,1
31115,Rangipo.,Theft and Related Offences,2023,Waikato Region,1
31116,Maunganamu.,Theft and Related Offences,2023,Waikato Region,2
31117,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31118,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31119,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31120,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31121,Golden Springs.,Theft and Related Offences,2023,Waikato Region,1
31122,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31123,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31124,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31125,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31126,Rangatira Park.,Theft and Related Offences,2023,Waikato Region,1
31127,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31128,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31129,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31130,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31131,Turangi.,Theft and Related Offences,2023,Waikato Region,1
31132,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31133,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31134,Turangi.,Theft and Related Offences,2023,Waikato Region,1
31135,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31136,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31137,Turangi.,Theft and Related Offences,2023,Waikato Region,1
31138,Turangi.,Theft and Related Offences,2023,Waikato Region,1
31139,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31140,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31141,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31142,Wairakei-Aratiatia.,Theft and Related Offences,2023,Waikato Region,1
31143,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31144,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31145,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31146,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31147,Turangi.,Theft and Related Offences,2023,Waikato Region,1
31148,Turangi.,Theft and Related Offences,2023,Waikato Region,1
31149,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31150,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31151,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31152,Turangi.,Theft and Related Offences,2023,Waikato Region,1
31153,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31154,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31155,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31156,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31157,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31158,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31159,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31160,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31161,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31162,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31163,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31164,Reporoa.,Theft and Related Offences,2023,Waikato Region,1
31165,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31166,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31167,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31168,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31169,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31170,Turangi.,Theft and Related Offences,2023,Waikato Region,1
31171,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31172,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31173,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31174,Turangi.,Theft and Related Offences,2023,Waikato Region,1
31175,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31176,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31177,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31178,Richmond Heights.,Theft and Related Offences,2023,Waikato Region,1
31179,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31180,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31181,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31182,Hilltop.,Theft and Related Offences,2023,Waikato Region,1
31183,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31184,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31185,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31186,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31187,Turangi.,Theft and Related Offences,2023,Waikato Region,1
31188,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31189,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31190,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31191,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31192,Taupo Central.,Theft and Related Offences,2023,Waikato Region,1
31193,Taupo Central.,Theft and Related Offences,2023,Waikato Region,2
31194,Taupo Central.,Theft and Related Offences,2023,Waikato Region,2
31195,Taupo Central.,Theft and Related Offences,2023,Waikato Region,2
31196,Taupo Central.,Theft and Related Offences,2023,Waikato Region,2
31197,Taupo Central.,Theft and Related Offences,2023,Waikato Region,3
31198,Taupo Central.,Theft and Related Offences,2023,Waikato Region,3
31199,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31200,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31201,Kihikihi.,Theft and Related Offences,2023,Waikato Region,1
31202,Hauraki Plains.,Theft and Related Offences,2023,Waikato Region,1
31203,Morrinsville East.,Theft and Related Offences,2023,Waikato Region,1
31204,Lake Ngaroto.,Theft and Related Offences,2023,Waikato Region,1
31205,Waihou-Walton.,Theft and Related Offences,2023,Waikato Region,1
31206,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31207,Ohinemuri.,Theft and Related Offences,2023,Waikato Region,1
31208,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
31209,Tahuroa.,Theft and Related Offences,2023,Waikato Region,1
31210,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
31211,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
31212,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
31213,Ngatea.,Theft and Related Offences,2023,Waikato Region,1
31214,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31215,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
31216,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
31217,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
31218,Karapiro.,Theft and Related Offences,2023,Waikato Region,1
31219,Waihi.,Theft and Related Offences,2023,Waikato Region,1
31220,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
31221,Te Aroha.,Theft and Related Offences,2023,Waikato Region,1
31222,Cambridge West.,Theft and Related Offences,2023,Waikato Region,1
31223,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31224,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31225,Paeroa.,Theft and Related Offences,2023,Waikato Region,1
31226,Te Awamutu East.,Theft and Related Offences,2023,Waikato Region,1
31227,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
31228,Paeroa.,Theft and Related Offences,2023,Waikato Region,1
31229,Cambridge West.,Theft and Related Offences,2023,Waikato Region,1
31230,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31231,Cambridge West.,Theft and Related Offences,2023,Waikato Region,1
31232,Karapiro.,Theft and Related Offences,2023,Waikato Region,1
31233,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
31234,Karapiro.,Theft and Related Offences,2023,Waikato Region,1
31235,Ngatea.,Theft and Related Offences,2023,Waikato Region,1
31236,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31237,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31238,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31239,Paeroa.,Theft and Related Offences,2023,Waikato Region,1
31240,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
31241,Waharoa.,Theft and Related Offences,2023,Waikato Region,1
31242,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31243,Ngatea.,Theft and Related Offences,2023,Waikato Region,1
31244,Whitianga.,Theft and Related Offences,2023,Waikato Region,1
31245,Cambridge West.,Theft and Related Offences,2023,Waikato Region,1
31246,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
31247,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31248,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
31249,Ngatea.,Theft and Related Offences,2023,Waikato Region,1
31250,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31251,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31252,Waihi.,Theft and Related Offences,2023,Waikato Region,1
31253,Te Awamutu East.,Theft and Related Offences,2023,Waikato Region,1
31254,Leamington West.,Theft and Related Offences,2023,Waikato Region,1
31255,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31256,Matamata South.,Theft and Related Offences,2023,Waikato Region,1
31257,Waihi.,Theft and Related Offences,2023,Waikato Region,1
31258,Te Aroha.,Theft and Related Offences,2023,Waikato Region,1
31259,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
31260,Cambridge West.,Theft and Related Offences,2023,Waikato Region,1
31261,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31262,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
31263,Waihi.,Theft and Related Offences,2023,Waikato Region,1
31264,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31265,Moanataiari.,Theft and Related Offences,2023,Waikato Region,1
31266,Karapiro.,Theft and Related Offences,2023,Waikato Region,1
31267,Morrinsville East.,Theft and Related Offences,2023,Waikato Region,1
31268,Matamata North.,Theft and Related Offences,2023,Waikato Region,1
31269,Cambridge Central.,Theft and Related Offences,2023,Waikato Region,1
31270,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31271,Te Awamutu South.,Theft and Related Offences,2023,Waikato Region,1
31272,Cambridge West.,Theft and Related Offences,2023,Waikato Region,1
31273,Morrinsville West.,Theft and Related Offences,2023,Waikato Region,1
31274,Hautapu.,Theft and Related Offences,2023,Waikato Region,1
