,Area Unit,ANZSOC Division,Year,Region,Victimisations
28342,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,2
28343,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,1
28344,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28345,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,2
28346,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28347,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28348,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28349,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,1
28350,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28351,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28352,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,2
28353,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28354,Upper Papamoa,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,2
28355,Urewera,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28356,Urewera,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28357,Urewera,Acts Intended to Cause Injury,2020,Bay of Plenty Region,2
28358,Urewera,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28359,Urewera,Acts Intended to Cause Injury,2022,Bay of Plenty Region,3
28360,Urewera,Acts Intended to Cause Injury,2022,Bay of Plenty Region,3
28361,Urewera,Acts Intended to Cause Injury,2022,Bay of Plenty Region,1
28362,Urewera,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28363,Urewera,Acts Intended to Cause Injury,2022,Bay of Plenty Region,1
28364,Urewera,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28365,Urewera,Acts Intended to Cause Injury,2021,Bay of Plenty Region,3
28366,Urewera,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28367,Urewera,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28368,Urewera,Acts Intended to Cause Injury,2022,Bay of Plenty Region,3
28369,Urewera,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28370,Urewera,Acts Intended to Cause Injury,2021,Bay of Plenty Region,2
28371,Urewera,Acts Intended to Cause Injury,2020,Bay of Plenty Region,4
28372,Urewera,Acts Intended to Cause Injury,2021,Bay of Plenty Region,3
28373,Urewera,Acts Intended to Cause Injury,2022,Bay of Plenty Region,2
28374,Urewera,"Robbery, Extortion and Related Offences",2020,Bay of Plenty Region,1
28375,Urewera,Theft and Related Offences,2020,Bay of Plenty Region,1
28376,Urewera,Theft and Related Offences,2021,Bay of Plenty Region,2
28377,Urewera,Theft and Related Offences,2022,Bay of Plenty Region,1
28378,Urewera,Theft and Related Offences,2020,Bay of Plenty Region,2
28379,Urewera,Theft and Related Offences,2022,Bay of Plenty Region,3
28380,Urewera,Theft and Related Offences,2021,Bay of Plenty Region,1
28381,Urewera,Theft and Related Offences,2020,Bay of Plenty Region,1
28382,Urewera,Theft and Related Offences,2022,Bay of Plenty Region,1
28383,Urewera,Theft and Related Offences,2020,Bay of Plenty Region,4
28384,Urewera,Theft and Related Offences,2021,Bay of Plenty Region,2
28385,Urewera,Theft and Related Offences,2022,Bay of Plenty Region,1
28386,Urewera,Theft and Related Offences,2021,Bay of Plenty Region,1
28387,Urewera,Theft and Related Offences,2020,Bay of Plenty Region,2
28388,Urewera,Theft and Related Offences,2021,Bay of Plenty Region,2
28389,Urewera,Theft and Related Offences,2022,Bay of Plenty Region,1
28390,Urewera,Theft and Related Offences,2020,Bay of Plenty Region,1
28391,Urewera,Theft and Related Offences,2021,Bay of Plenty Region,1
28392,Urewera,Theft and Related Offences,2022,Bay of Plenty Region,1
28393,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,2
28394,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28395,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,1
28396,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28397,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28398,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28399,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28400,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,1
28401,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28402,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,2
28403,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28404,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28405,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,3
28406,Urewera,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,1
28407,Utuhina,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28408,Utuhina,Acts Intended to Cause Injury,2022,Bay of Plenty Region,2
28409,Utuhina,Acts Intended to Cause Injury,2021,Bay of Plenty Region,2
28410,Utuhina,Acts Intended to Cause Injury,2022,Bay of Plenty Region,1
28411,Utuhina,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28412,Utuhina,Acts Intended to Cause Injury,2022,Bay of Plenty Region,2
28413,Utuhina,Acts Intended to Cause Injury,2022,Bay of Plenty Region,2
28414,Utuhina,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28415,Utuhina,Acts Intended to Cause Injury,2022,Bay of Plenty Region,1
28416,Utuhina,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28417,Utuhina,Acts Intended to Cause Injury,2022,Bay of Plenty Region,3
28418,Utuhina,Acts Intended to Cause Injury,2022,Bay of Plenty Region,2
28419,Utuhina,"Robbery, Extortion and Related Offences",2020,Bay of Plenty Region,2
28420,Utuhina,"Robbery, Extortion and Related Offences",2020,Bay of Plenty Region,3
28421,Utuhina,"Robbery, Extortion and Related Offences",2020,Bay of Plenty Region,1
28422,Utuhina,Theft and Related Offences,2020,Bay of Plenty Region,1
28423,Utuhina,Theft and Related Offences,2021,Bay of Plenty Region,2
28424,Utuhina,Theft and Related Offences,2020,Bay of Plenty Region,1
28425,Utuhina,Theft and Related Offences,2021,Bay of Plenty Region,2
28426,Utuhina,Theft and Related Offences,2022,Bay of Plenty Region,1
28427,Utuhina,Theft and Related Offences,2021,Bay of Plenty Region,1
28428,Utuhina,Theft and Related Offences,2020,Bay of Plenty Region,1
28429,Utuhina,Theft and Related Offences,2022,Bay of Plenty Region,1
28430,Utuhina,Theft and Related Offences,2020,Bay of Plenty Region,1
28431,Utuhina,Theft and Related Offences,2021,Bay of Plenty Region,1
28432,Utuhina,Theft and Related Offences,2022,Bay of Plenty Region,2
28433,Utuhina,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,1
28434,Utuhina,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,2
28435,Utuhina,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28436,Utuhina,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28437,Utuhina,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,2
28438,Utuhina,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,1
28439,Utuhina,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28440,Utuhina,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,1
28441,Utuhina,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28442,Utuhina,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,2
28443,Utuhina,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28444,Victoria,Acts Intended to Cause Injury,2020,Bay of Plenty Region,5
28445,Victoria,Acts Intended to Cause Injury,2021,Bay of Plenty Region,10
28446,Victoria,Acts Intended to Cause Injury,2022,Bay of Plenty Region,13
28447,Victoria,Acts Intended to Cause Injury,2020,Bay of Plenty Region,2
28448,Victoria,Acts Intended to Cause Injury,2021,Bay of Plenty Region,3
28449,Victoria,Acts Intended to Cause Injury,2022,Bay of Plenty Region,5
28450,Victoria,Acts Intended to Cause Injury,2020,Bay of Plenty Region,9
28451,Victoria,Acts Intended to Cause Injury,2021,Bay of Plenty Region,7
28452,Victoria,Acts Intended to Cause Injury,2022,Bay of Plenty Region,3
28453,Victoria,Acts Intended to Cause Injury,2020,Bay of Plenty Region,5
28454,Victoria,Acts Intended to Cause Injury,2021,Bay of Plenty Region,8
28455,Victoria,Acts Intended to Cause Injury,2022,Bay of Plenty Region,11
28456,Victoria,Acts Intended to Cause Injury,2020,Bay of Plenty Region,6
28457,Victoria,Acts Intended to Cause Injury,2021,Bay of Plenty Region,5
28458,Victoria,Acts Intended to Cause Injury,2022,Bay of Plenty Region,9
28459,Victoria,Acts Intended to Cause Injury,2020,Bay of Plenty Region,5
28460,Victoria,Acts Intended to Cause Injury,2021,Bay of Plenty Region,3
28461,Victoria,Acts Intended to Cause Injury,2022,Bay of Plenty Region,11
28462,Victoria,Acts Intended to Cause Injury,2020,Bay of Plenty Region,6
28463,Victoria,Acts Intended to Cause Injury,2021,Bay of Plenty Region,11
28464,Victoria,Acts Intended to Cause Injury,2022,Bay of Plenty Region,10
28465,Victoria,Acts Intended to Cause Injury,2020,Bay of Plenty Region,6
28466,Victoria,Acts Intended to Cause Injury,2021,Bay of Plenty Region,4
28467,Victoria,Acts Intended to Cause Injury,2022,Bay of Plenty Region,5
28468,Victoria,Acts Intended to Cause Injury,2020,Bay of Plenty Region,6
28469,Victoria,Acts Intended to Cause Injury,2021,Bay of Plenty Region,5
28470,Victoria,Acts Intended to Cause Injury,2022,Bay of Plenty Region,5
28471,Victoria,Acts Intended to Cause Injury,2020,Bay of Plenty Region,7
28472,Victoria,Acts Intended to Cause Injury,2021,Bay of Plenty Region,4
28473,Victoria,Acts Intended to Cause Injury,2022,Bay of Plenty Region,5
28474,Victoria,Acts Intended to Cause Injury,2020,Bay of Plenty Region,6
28475,Victoria,Acts Intended to Cause Injury,2021,Bay of Plenty Region,5
28476,Victoria,Acts Intended to Cause Injury,2022,Bay of Plenty Region,12
28477,Victoria,Acts Intended to Cause Injury,2020,Bay of Plenty Region,8
28478,Victoria,Acts Intended to Cause Injury,2021,Bay of Plenty Region,2
28479,Victoria,Acts Intended to Cause Injury,2022,Bay of Plenty Region,6
28480,Victoria,"Robbery, Extortion and Related Offences",2021,Bay of Plenty Region,1
28481,Victoria,"Robbery, Extortion and Related Offences",2021,Bay of Plenty Region,1
28482,Victoria,"Robbery, Extortion and Related Offences",2022,Bay of Plenty Region,2
28483,Victoria,"Robbery, Extortion and Related Offences",2021,Bay of Plenty Region,1
28484,Victoria,"Robbery, Extortion and Related Offences",2020,Bay of Plenty Region,3
28485,Victoria,"Robbery, Extortion and Related Offences",2020,Bay of Plenty Region,1
28486,Victoria,"Robbery, Extortion and Related Offences",2022,Bay of Plenty Region,1
28487,Victoria,"Robbery, Extortion and Related Offences",2021,Bay of Plenty Region,1
28488,Victoria,"Robbery, Extortion and Related Offences",2021,Bay of Plenty Region,2
28489,Victoria,"Robbery, Extortion and Related Offences",2022,Bay of Plenty Region,2
28490,Victoria,Sexual Assault and Related Offences,2021,Bay of Plenty Region,1
28491,Victoria,Sexual Assault and Related Offences,2021,Bay of Plenty Region,1
28492,Victoria,Sexual Assault and Related Offences,2022,Bay of Plenty Region,1
28493,Victoria,Sexual Assault and Related Offences,2021,Bay of Plenty Region,1
28494,Victoria,Sexual Assault and Related Offences,2022,Bay of Plenty Region,2
28495,Victoria,Sexual Assault and Related Offences,2022,Bay of Plenty Region,10
28496,Victoria,Sexual Assault and Related Offences,2021,Bay of Plenty Region,1
28497,Victoria,Sexual Assault and Related Offences,2022,Bay of Plenty Region,1
28498,Victoria,Sexual Assault and Related Offences,2022,Bay of Plenty Region,1
28499,Victoria,Theft and Related Offences,2020,Bay of Plenty Region,80
28500,Victoria,Theft and Related Offences,2021,Bay of Plenty Region,87
28501,Victoria,Theft and Related Offences,2022,Bay of Plenty Region,93
28502,Victoria,Theft and Related Offences,2020,Bay of Plenty Region,81
28503,Victoria,Theft and Related Offences,2021,Bay of Plenty Region,62
28504,Victoria,Theft and Related Offences,2022,Bay of Plenty Region,50
28505,Victoria,Theft and Related Offences,2020,Bay of Plenty Region,73
28506,Victoria,Theft and Related Offences,2021,Bay of Plenty Region,85
28507,Victoria,Theft and Related Offences,2022,Bay of Plenty Region,71
28508,Victoria,Theft and Related Offences,2020,Bay of Plenty Region,10
28509,Victoria,Theft and Related Offences,2021,Bay of Plenty Region,71
28510,Victoria,Theft and Related Offences,2022,Bay of Plenty Region,52
28511,Victoria,Theft and Related Offences,2020,Bay of Plenty Region,25
28512,Victoria,Theft and Related Offences,2021,Bay of Plenty Region,62
28513,Victoria,Theft and Related Offences,2022,Bay of Plenty Region,85
28514,Victoria,Theft and Related Offences,2020,Bay of Plenty Region,53
28515,Victoria,Theft and Related Offences,2021,Bay of Plenty Region,58
28516,Victoria,Theft and Related Offences,2022,Bay of Plenty Region,75
28517,Victoria,Theft and Related Offences,2020,Bay of Plenty Region,64
28518,Victoria,Theft and Related Offences,2021,Bay of Plenty Region,71
28519,Victoria,Theft and Related Offences,2022,Bay of Plenty Region,117
28520,Victoria,Theft and Related Offences,2020,Bay of Plenty Region,65
28521,Victoria,Theft and Related Offences,2021,Bay of Plenty Region,71
28522,Victoria,Theft and Related Offences,2022,Bay of Plenty Region,188
28523,Victoria,Theft and Related Offences,2020,Bay of Plenty Region,56
28524,Victoria,Theft and Related Offences,2021,Bay of Plenty Region,41
28525,Victoria,Theft and Related Offences,2022,Bay of Plenty Region,159
28526,Victoria,Theft and Related Offences,2020,Bay of Plenty Region,77
28527,Victoria,Theft and Related Offences,2021,Bay of Plenty Region,56
28528,Victoria,Theft and Related Offences,2022,Bay of Plenty Region,103
28529,Victoria,Theft and Related Offences,2020,Bay of Plenty Region,103
28530,Victoria,Theft and Related Offences,2021,Bay of Plenty Region,73
28531,Victoria,Theft and Related Offences,2022,Bay of Plenty Region,122
28532,Victoria,Theft and Related Offences,2020,Bay of Plenty Region,101
28533,Victoria,Theft and Related Offences,2021,Bay of Plenty Region,80
28534,Victoria,Theft and Related Offences,2022,Bay of Plenty Region,96
28535,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28536,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,6
28537,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,3
28538,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,2
28539,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28540,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,7
28541,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,5
28542,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,2
28543,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,3
28544,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,2
28545,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,2
28546,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,1
28547,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,2
28548,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,3
28549,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,4
28550,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28551,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28552,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,6
28553,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,3
28554,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,4
28555,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,5
28556,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28557,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,4
28558,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,4
28559,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,7
28560,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,2
28561,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,4
28562,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,7
28563,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,5
28564,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,2
28565,Victoria,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,4
28566,Waihi Beach,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28567,Waihi Beach,Acts Intended to Cause Injury,2022,Bay of Plenty Region,2
28568,Waihi Beach,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28569,Waihi Beach,Acts Intended to Cause Injury,2021,Bay of Plenty Region,2
28570,Waihi Beach,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28571,Waihi Beach,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28572,Waihi Beach,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28573,Waihi Beach,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28574,Waihi Beach,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28575,Waihi Beach,Acts Intended to Cause Injury,2020,Bay of Plenty Region,2
28576,Waihi Beach,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28577,Waihi Beach,Acts Intended to Cause Injury,2022,Bay of Plenty Region,1
28578,Waihi Beach,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28579,Waihi Beach,Acts Intended to Cause Injury,2022,Bay of Plenty Region,1
28580,Waihi Beach,Acts Intended to Cause Injury,2020,Bay of Plenty Region,2
28581,Waihi Beach,Acts Intended to Cause Injury,2021,Bay of Plenty Region,2
28582,Waihi Beach,Acts Intended to Cause Injury,2020,Bay of Plenty Region,2
28583,Waihi Beach,"Robbery, Extortion and Related Offences",2020,Bay of Plenty Region,1
28584,Waihi Beach,Theft and Related Offences,2020,Bay of Plenty Region,9
28585,Waihi Beach,Theft and Related Offences,2021,Bay of Plenty Region,1
28586,Waihi Beach,Theft and Related Offences,2022,Bay of Plenty Region,3
28587,Waihi Beach,Theft and Related Offences,2020,Bay of Plenty Region,4
28588,Waihi Beach,Theft and Related Offences,2021,Bay of Plenty Region,3
28589,Waihi Beach,Theft and Related Offences,2020,Bay of Plenty Region,1
28590,Waihi Beach,Theft and Related Offences,2022,Bay of Plenty Region,2
28591,Waihi Beach,Theft and Related Offences,2022,Bay of Plenty Region,1
28592,Waihi Beach,Theft and Related Offences,2020,Bay of Plenty Region,1
28593,Waihi Beach,Theft and Related Offences,2021,Bay of Plenty Region,2
28594,Waihi Beach,Theft and Related Offences,2020,Bay of Plenty Region,2
28595,Waihi Beach,Theft and Related Offences,2022,Bay of Plenty Region,2
28596,Waihi Beach,Theft and Related Offences,2020,Bay of Plenty Region,4
28597,Waihi Beach,Theft and Related Offences,2022,Bay of Plenty Region,2
28598,Waihi Beach,Theft and Related Offences,2020,Bay of Plenty Region,1
28599,Waihi Beach,Theft and Related Offences,2022,Bay of Plenty Region,4
28600,Waihi Beach,Theft and Related Offences,2022,Bay of Plenty Region,2
28601,Waihi Beach,Theft and Related Offences,2021,Bay of Plenty Region,1
28602,Waihi Beach,Theft and Related Offences,2022,Bay of Plenty Region,1
28603,Waihi Beach,Theft and Related Offences,2021,Bay of Plenty Region,2
28604,Waihi Beach,Theft and Related Offences,2022,Bay of Plenty Region,1
28605,Waihi Beach,Theft and Related Offences,2020,Bay of Plenty Region,1
28606,Waihi Beach,Theft and Related Offences,2021,Bay of Plenty Region,2
28607,Waihi Beach,Theft and Related Offences,2022,Bay of Plenty Region,3
28608,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,2
28609,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28610,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,2
28611,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28612,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,2
28613,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28614,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28615,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,2
28616,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,1
28617,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,1
28618,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,3
28619,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,2
28620,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,3
28621,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28622,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Bay of Plenty Region,1
28623,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,2
28624,Waihi Beach,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28625,Waikareao Estuary,Theft and Related Offences,2020,Bay of Plenty Region,1
28626,Waimana,Acts Intended to Cause Injury,2022,Bay of Plenty Region,3
28627,Waimana,Acts Intended to Cause Injury,2021,Bay of Plenty Region,2
28628,Waimana,Acts Intended to Cause Injury,2022,Bay of Plenty Region,1
28629,Waimana,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28630,Waimana,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28631,Waimana,Acts Intended to Cause Injury,2021,Bay of Plenty Region,2
28632,Waimana,Acts Intended to Cause Injury,2020,Bay of Plenty Region,2
28633,Waimana,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28634,Waimana,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28635,Waimana,Acts Intended to Cause Injury,2022,Bay of Plenty Region,1
28636,Waimana,Theft and Related Offences,2021,Bay of Plenty Region,1
28637,Waimana,Theft and Related Offences,2020,Bay of Plenty Region,1
28638,Waimana,Theft and Related Offences,2021,Bay of Plenty Region,1
28639,Waimana,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28640,Waimana,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Bay of Plenty Region,1
28641,Waimana,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Bay of Plenty Region,1
28642,Waiotahi,Acts Intended to Cause Injury,2021,Bay of Plenty Region,3
28643,Waiotahi,Acts Intended to Cause Injury,2022,Bay of Plenty Region,2
28644,Waiotahi,Acts Intended to Cause Injury,2021,Bay of Plenty Region,2
28645,Waiotahi,Acts Intended to Cause Injury,2021,Bay of Plenty Region,2
28646,Waiotahi,Acts Intended to Cause Injury,2022,Bay of Plenty Region,2
28647,Waiotahi,Acts Intended to Cause Injury,2020,Bay of Plenty Region,2
28648,Waiotahi,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28649,Waiotahi,Acts Intended to Cause Injury,2022,Bay of Plenty Region,1
28650,Waiotahi,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28651,Waiotahi,Acts Intended to Cause Injury,2021,Bay of Plenty Region,3
28652,Waiotahi,Acts Intended to Cause Injury,2022,Bay of Plenty Region,3
28653,Waiotahi,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28654,Waiotahi,Acts Intended to Cause Injury,2022,Bay of Plenty Region,2
28655,Waiotahi,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28656,Waiotahi,Acts Intended to Cause Injury,2022,Bay of Plenty Region,1
28657,Waiotahi,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28658,Waiotahi,Acts Intended to Cause Injury,2022,Bay of Plenty Region,3
28659,Waiotahi,Acts Intended to Cause Injury,2020,Bay of Plenty Region,4
28660,Waiotahi,Acts Intended to Cause Injury,2022,Bay of Plenty Region,1
28661,Waiotahi,Acts Intended to Cause Injury,2020,Bay of Plenty Region,1
28662,Waiotahi,Acts Intended to Cause Injury,2021,Bay of Plenty Region,1
28663,Waiotahi,Acts Intended to Cause Injury,2022,Bay of Plenty Region,1
28664,Waiotahi,"Robbery, Extortion and Related Offences",2020,Bay of Plenty Region,1
28665,Waiotahi,Sexual Assault and Related Offences,2020,Bay of Plenty Region,1
28666,Waiotahi,Theft and Related Offences,2020,Bay of Plenty Region,9
28667,Waiotahi,Theft and Related Offences,2021,Bay of Plenty Region,6
28668,Waiotahi,Theft and Related Offences,2022,Bay of Plenty Region,2
28669,Waiotahi,Theft and Related Offences,2021,Bay of Plenty Region,2
28670,Waiotahi,Theft and Related Offences,2022,Bay of Plenty Region,2
28671,Waiotahi,Theft and Related Offences,2020,Bay of Plenty Region,1
28672,Waiotahi,Theft and Related Offences,2021,Bay of Plenty Region,2
28673,Waiotahi,Theft and Related Offences,2022,Bay of Plenty Region,1
28674,Waiotahi,Theft and Related Offences,2020,Bay of Plenty Region,1
28675,Waiotahi,Theft and Related Offences,2021,Bay of Plenty Region,1
28676,Waiotahi,Theft and Related Offences,2022,Bay of Plenty Region,1
28677,Waiotahi,Theft and Related Offences,2020,Bay of Plenty Region,2
28678,Waiotahi,Theft and Related Offences,2022,Bay of Plenty Region,3
28679,Waiotahi,Theft and Related Offences,2021,Bay of Plenty Region,1
28680,Waiotahi,Theft and Related Offences,2022,Bay of Plenty Region,2
28681,Waiotahi,Theft and Related Offences,2021,Bay of Plenty Region,2
