,Area Unit,ANZSOC Division,Year,Region,Victimisations
4965,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4966,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4967,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4968,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4969,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4970,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4971,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4972,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4973,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4974,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4975,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4976,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,2
4977,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,2
4978,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,2
4979,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,2
4980,Wainui,Theft and Related Offences,2021,Gisborne Region,1
4981,Gisborne Airport,Theft and Related Offences,2021,Gisborne Region,1
4982,Tolaga Bay,Theft and Related Offences,2021,Gisborne Region,1
4983,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4984,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4985,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4986,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4987,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4988,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4989,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4990,Kaiti South,Theft and Related Offences,2021,Gisborne Region,1
4991,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4992,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4993,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4994,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4995,Tamarau,Theft and Related Offences,2021,Gisborne Region,1
4996,Kaiti South,Theft and Related Offences,2021,Gisborne Region,1
4997,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4998,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
4999,Kaiti South,Theft and Related Offences,2021,Gisborne Region,1
5000,Riverdale,Theft and Related Offences,2021,Gisborne Region,1
5001,Mangapapa,Theft and Related Offences,2021,Gisborne Region,1
5002,Makaraka,Theft and Related Offences,2021,Gisborne Region,1
5003,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5004,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5005,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5006,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5007,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5008,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5009,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5010,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5011,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5012,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5013,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5014,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5015,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5016,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5017,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5018,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5019,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5020,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5021,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5022,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5023,Tamarau,Theft and Related Offences,2021,Gisborne Region,1
5024,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5025,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5026,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5027,Mangapapa,Theft and Related Offences,2021,Gisborne Region,1
5028,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5029,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5030,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5031,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5032,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5033,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5034,Te Hapara,Theft and Related Offences,2021,Gisborne Region,1
5035,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5036,Ruatoria,Theft and Related Offences,2021,Gisborne Region,2
5037,Ruatoria,Theft and Related Offences,2021,Gisborne Region,2
5038,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,2
5039,Makaraka,Theft and Related Offences,2021,Gisborne Region,1
5040,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5041,Kaiti South,Theft and Related Offences,2021,Gisborne Region,1
5042,Kaiti South,Theft and Related Offences,2021,Gisborne Region,1
5043,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5044,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5045,Tamarau,Theft and Related Offences,2021,Gisborne Region,1
5046,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5047,Makaraka,Theft and Related Offences,2021,Gisborne Region,1
5048,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5049,Kaiti South,Theft and Related Offences,2021,Gisborne Region,1
5050,Kaiti South,Theft and Related Offences,2021,Gisborne Region,1
5051,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5052,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5053,Tamarau,Theft and Related Offences,2021,Gisborne Region,1
5054,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5055,Wainui,Theft and Related Offences,2021,Gisborne Region,1
5056,Wharekaka,Theft and Related Offences,2021,Gisborne Region,1
5057,Kaiti South,Theft and Related Offences,2021,Gisborne Region,1
5058,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5059,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5060,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5061,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5062,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5063,Mangapapa,Theft and Related Offences,2021,Gisborne Region,1
5064,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5065,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5066,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5067,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5068,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5069,Whataupoko,Theft and Related Offences,2021,Gisborne Region,1
5070,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5071,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5072,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5073,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5074,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5075,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5076,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5077,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5078,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5079,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5080,Tamarau,Theft and Related Offences,2021,Gisborne Region,1
5081,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5082,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5083,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5084,Mangapapa,Theft and Related Offences,2021,Gisborne Region,1
5085,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5086,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5087,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5088,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5089,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5090,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5091,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5092,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,2
5093,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,2
5094,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,3
5095,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5096,Tiniroto,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5097,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5098,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5099,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5100,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5101,Tiniroto,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5102,Tolaga Bay,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5103,Tolaga Bay,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5104,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5105,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5106,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5107,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5108,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5109,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5110,Tamarau,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5111,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5112,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5113,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5114,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5115,Manutuke,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5116,Whataupoko,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5117,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5118,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5119,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5120,Tokomaru Bay,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5121,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5122,Makaraka,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5123,Tiniroto,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5124,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5125,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5126,Tarndale-Rakauroa,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5127,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5128,Gisborne Central,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5129,Makaraka,"Abduction, Harassment and Other Related Offences Against a Person",2021,Gisborne Region,1
5130,Te Hapara,Acts Intended to Cause Injury,2021,Gisborne Region,1
5131,Outer Kaiti,Acts Intended to Cause Injury,2021,Gisborne Region,1
5132,Te Hapara,Acts Intended to Cause Injury,2021,Gisborne Region,1
5133,Kaiti South,Acts Intended to Cause Injury,2021,Gisborne Region,1
5134,Gisborne Central,Acts Intended to Cause Injury,2021,Gisborne Region,1
5135,Outer Kaiti,Acts Intended to Cause Injury,2021,Gisborne Region,1
5136,Whataupoko,Acts Intended to Cause Injury,2021,Gisborne Region,1
5137,Gisborne Airport,Acts Intended to Cause Injury,2021,Gisborne Region,1
5138,Gisborne Central,Acts Intended to Cause Injury,2021,Gisborne Region,1
5139,East Cape,Acts Intended to Cause Injury,2022,Gisborne Region,1
5140,Kaiti South,Acts Intended to Cause Injury,2021,Gisborne Region,1
5141,East Cape,Acts Intended to Cause Injury,2021,Gisborne Region,1
5142,Outer Kaiti,Acts Intended to Cause Injury,2022,Gisborne Region,1
5143,Kaiti South,Acts Intended to Cause Injury,2021,Gisborne Region,1
5144,Ruatoria,Acts Intended to Cause Injury,2021,Gisborne Region,1
5145,Kaiti South,Acts Intended to Cause Injury,2021,Gisborne Region,1
5146,Te Hapara,Acts Intended to Cause Injury,2021,Gisborne Region,1
5147,East Cape,Acts Intended to Cause Injury,2021,Gisborne Region,1
5148,Mangapapa,Acts Intended to Cause Injury,2021,Gisborne Region,1
5149,Gisborne Airport,Acts Intended to Cause Injury,2022,Gisborne Region,1
5150,Te Hapara,Acts Intended to Cause Injury,2021,Gisborne Region,1
5151,Kaiti South,Acts Intended to Cause Injury,2021,Gisborne Region,1
5152,Tamarau,Acts Intended to Cause Injury,2021,Gisborne Region,1
5153,Te Hapara,Acts Intended to Cause Injury,2022,Gisborne Region,1
5154,Gisborne Airport,Acts Intended to Cause Injury,2022,Gisborne Region,1
5155,Kaiti South,Acts Intended to Cause Injury,2021,Gisborne Region,1
5156,Kaiti South,Acts Intended to Cause Injury,2021,Gisborne Region,2
5157,East Cape,Acts Intended to Cause Injury,2021,Gisborne Region,1
5158,Mangapapa,Acts Intended to Cause Injury,2021,Gisborne Region,1
5159,East Cape,Acts Intended to Cause Injury,2022,Gisborne Region,1
5160,Tiniroto,Acts Intended to Cause Injury,2021,Gisborne Region,1
5161,Kaiti South,Acts Intended to Cause Injury,2021,Gisborne Region,1
5162,Te Hapara,Acts Intended to Cause Injury,2021,Gisborne Region,2
5163,Mangapapa,Sexual Assault and Related Offences,2021,Gisborne Region,1
5164,Whataupoko,Sexual Assault and Related Offences,2021,Gisborne Region,1
5165,Kaiti South,Sexual Assault and Related Offences,2022,Gisborne Region,1
5166,Riverdale,Sexual Assault and Related Offences,2021,Gisborne Region,1
5167,Kaiti South,Theft and Related Offences,2022,Gisborne Region,1
5168,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
5169,Te Hapara,Theft and Related Offences,2021,Gisborne Region,1
5170,Te Hapara,Theft and Related Offences,2021,Gisborne Region,1
5171,Whataupoko,Theft and Related Offences,2021,Gisborne Region,1
5172,Tarndale-Rakauroa,Theft and Related Offences,2021,Gisborne Region,1
5173,Gisborne Airport,Theft and Related Offences,2021,Gisborne Region,1
5174,Tiniroto,Theft and Related Offences,2022,Gisborne Region,1
5175,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5176,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5177,Mangapapa,Theft and Related Offences,2021,Gisborne Region,1
5178,Te Hapara,Theft and Related Offences,2022,Gisborne Region,1
5179,Gisborne Airport,Theft and Related Offences,2021,Gisborne Region,1
5180,Kaiti South,Theft and Related Offences,2021,Gisborne Region,1
5181,Te Hapara,Theft and Related Offences,2021,Gisborne Region,1
5182,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
5183,Te Hapara,Theft and Related Offences,2022,Gisborne Region,1
5184,Tamarau,Theft and Related Offences,2021,Gisborne Region,1
5185,Ruatoria,Theft and Related Offences,2021,Gisborne Region,1
5186,Mangapapa,Theft and Related Offences,2021,Gisborne Region,1
5187,Tamarau,Theft and Related Offences,2021,Gisborne Region,1
5188,East Cape,Theft and Related Offences,2021,Gisborne Region,1
5189,Kaiti North,Theft and Related Offences,2021,Gisborne Region,2
5190,Te Hapara,Theft and Related Offences,2022,Gisborne Region,2
5191,Mangapapa,Theft and Related Offences,2022,Gisborne Region,1
5192,Kaiti South,Theft and Related Offences,2021,Gisborne Region,1
5193,East Cape,Theft and Related Offences,2022,Gisborne Region,1
5194,Te Hapara,Theft and Related Offences,2021,Gisborne Region,1
5195,Makaraka,Theft and Related Offences,2021,Gisborne Region,1
5196,East Cape,Theft and Related Offences,2021,Gisborne Region,1
5197,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
5198,Makaraka,Theft and Related Offences,2021,Gisborne Region,1
5199,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5200,East Cape,Theft and Related Offences,2021,Gisborne Region,1
5201,Tiniroto,Theft and Related Offences,2022,Gisborne Region,1
5202,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
5203,Tamarau,Theft and Related Offences,2022,Gisborne Region,1
5204,East Cape,Theft and Related Offences,2021,Gisborne Region,1
5205,East Cape,Theft and Related Offences,2021,Gisborne Region,1
5206,Te Hapara,Theft and Related Offences,2021,Gisborne Region,1
5207,Ruatoria,Theft and Related Offences,2021,Gisborne Region,1
5208,Mangapapa,Theft and Related Offences,2021,Gisborne Region,1
5209,Tarndale-Rakauroa,Theft and Related Offences,2021,Gisborne Region,1
5210,Te Hapara,Theft and Related Offences,2021,Gisborne Region,1
5211,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5212,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
5213,Whataupoko,Theft and Related Offences,2023,Gisborne Region,1
5214,Whataupoko,Theft and Related Offences,2021,Gisborne Region,1
5215,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
5216,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,2
5217,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,2
5218,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,2
5219,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,2
5220,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,2
5221,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,2
5222,Whataupoko,Theft and Related Offences,2023,Gisborne Region,1
5223,Tiniroto,Theft and Related Offences,2023,Gisborne Region,1
5224,Tamarau,Theft and Related Offences,2023,Gisborne Region,1
5225,Tamarau,Theft and Related Offences,2023,Gisborne Region,1
5226,Outer Kaiti,Theft and Related Offences,2023,Gisborne Region,1
5227,Makaraka,Theft and Related Offences,2023,Gisborne Region,1
5228,Whataupoko,Theft and Related Offences,2023,Gisborne Region,1
5229,Tiniroto,Theft and Related Offences,2023,Gisborne Region,1
5230,Gisborne Airport,Theft and Related Offences,2023,Gisborne Region,1
5231,Kaiti South,Theft and Related Offences,2023,Gisborne Region,1
5232,Outer Kaiti,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Gisborne Region,1
5233,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
5234,Mangapapa,Theft and Related Offences,2023,Gisborne Region,1
5235,East Cape,Theft and Related Offences,2023,Gisborne Region,1
5236,Kaiti South,Theft and Related Offences,2023,Gisborne Region,1
5237,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
5238,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
5239,Te Hapara,Theft and Related Offences,2023,Gisborne Region,1
5240,Gisborne Airport,Theft and Related Offences,2023,Gisborne Region,1
5241,Wharekaka,Theft and Related Offences,2022,Gisborne Region,1
5242,Gisborne Airport,Theft and Related Offences,2021,Gisborne Region,1
5243,Tiniroto,Theft and Related Offences,2022,Gisborne Region,1
5244,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
5245,Kaiti South,Acts Intended to Cause Injury,2021,Gisborne Region,1
5246,Te Hapara,Acts Intended to Cause Injury,2021,Gisborne Region,1
5247,Gisborne Central,Acts Intended to Cause Injury,2021,Gisborne Region,1
5248,Whataupoko,Acts Intended to Cause Injury,2021,Gisborne Region,1
5249,Wainui,Acts Intended to Cause Injury,2021,Gisborne Region,1
5250,East Cape,Acts Intended to Cause Injury,2021,Gisborne Region,2
5251,Te Hapara,Theft and Related Offences,2021,Gisborne Region,1
5252,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
5253,Te Hapara,Theft and Related Offences,2022,Gisborne Region,1
5254,Gisborne Central,Acts Intended to Cause Injury,2021,Gisborne Region,1
5255,East Cape,Acts Intended to Cause Injury,2022,Gisborne Region,1
5256,Gisborne Central,Acts Intended to Cause Injury,2022,Gisborne Region,2
5257,Gisborne Central,Acts Intended to Cause Injury,2022,Gisborne Region,2
5258,Kaiti North,Acts Intended to Cause Injury,2022,Gisborne Region,1
5259,Makaraka,Acts Intended to Cause Injury,2021,Gisborne Region,1
5260,Gisborne Central,Acts Intended to Cause Injury,2021,Gisborne Region,1
5261,Kaiti South,Acts Intended to Cause Injury,2022,Gisborne Region,1
5262,Gisborne Central,Acts Intended to Cause Injury,2021,Gisborne Region,1
5263,Mangapapa,Acts Intended to Cause Injury,2021,Gisborne Region,1
5264,Riverdale,Theft and Related Offences,2022,Gisborne Region,1
5265,Gisborne Central,Theft and Related Offences,2022,Gisborne Region,1
5266,Riverdale,Theft and Related Offences,2022,Gisborne Region,1
5267,Wainui,"Robbery, Extortion and Related Offences",2022,Gisborne Region,1
5268,Wainui,Theft and Related Offences,2023,Gisborne Region,1
5269,Kaiti South,Theft and Related Offences,2023,Gisborne Region,1
5270,Te Hapara,Theft and Related Offences,2023,Gisborne Region,1
5271,Tamarau,Theft and Related Offences,2023,Gisborne Region,1
5272,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
5273,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
5274,Riverdale,Theft and Related Offences,2021,Gisborne Region,1
5275,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5276,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
5277,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
5278,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
5279,Te Hapara,Theft and Related Offences,2023,Gisborne Region,1
5280,Gisborne Airport,Theft and Related Offences,2023,Gisborne Region,1
5281,Mangapapa,Theft and Related Offences,2021,Gisborne Region,1
5282,Gisborne Central,Theft and Related Offences,2023,Gisborne Region,1
5283,Kaiti South,Acts Intended to Cause Injury,2021,Gisborne Region,1
5284,Tiniroto,Acts Intended to Cause Injury,2021,Gisborne Region,2
5285,Tamarau,Acts Intended to Cause Injury,2021,Gisborne Region,1
5286,Riverdale,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5287,Wharekaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Gisborne Region,1
5288,Tamarau,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5289,Kaiti South,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5290,Whataupoko,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5291,Gisborne Airport,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5292,Kaiti North,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5293,Outer Kaiti,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5294,Kaiti North,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5295,Whataupoko,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5296,Kaiti North,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Gisborne Region,1
5297,Whataupoko,"Robbery, Extortion and Related Offences",2021,Gisborne Region,1
5298,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5299,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5300,Gisborne Central,Theft and Related Offences,2021,Gisborne Region,1
5301,Gisborne Central,Acts Intended to Cause Injury,2022,Gisborne Region,1
5302,Kaiti North,Acts Intended to Cause Injury,2021,Gisborne Region,1
5303,Gisborne Central,Acts Intended to Cause Injury,2022,Gisborne Region,1
5304,Gisborne Central,Acts Intended to Cause Injury,2023,Gisborne Region,1
5305,Kaiti South,Acts Intended to Cause Injury,2023,Gisborne Region,1
5306,Whataupoko,Acts Intended to Cause Injury,2023,Gisborne Region,1
5307,Kaiti South,Acts Intended to Cause Injury,2023,Gisborne Region,1
5308,Tolaga Bay,Acts Intended to Cause Injury,2023,Gisborne Region,1
5309,Gisborne Central,Acts Intended to Cause Injury,2023,Gisborne Region,1
5310,Mangapapa,Acts Intended to Cause Injury,2023,Gisborne Region,1
5311,Tiniroto,Acts Intended to Cause Injury,2023,Gisborne Region,1
5312,Gisborne Central,Acts Intended to Cause Injury,2023,Gisborne Region,1
5313,Gisborne Central,Acts Intended to Cause Injury,2023,Gisborne Region,1
5314,Riverdale,Acts Intended to Cause Injury,2022,Gisborne Region,1
5315,Outer Kaiti,Acts Intended to Cause Injury,2023,Gisborne Region,1
5316,Ruatoria,Acts Intended to Cause Injury,2023,Gisborne Region,1
5317,Wharekaka,Acts Intended to Cause Injury,2022,Gisborne Region,1
5318,Tamarau,Acts Intended to Cause Injury,2023,Gisborne Region,1
5319,Kaiti South,Acts Intended to Cause Injury,2023,Gisborne Region,1
5320,Gisborne Central,Acts Intended to Cause Injury,2023,Gisborne Region,1
5321,Wharekaka,Acts Intended to Cause Injury,2022,Gisborne Region,1
5322,Kaiti South,Acts Intended to Cause Injury,2023,Gisborne Region,1
5323,East Cape,Acts Intended to Cause Injury,2022,Gisborne Region,2
5324,Kaiti South,Acts Intended to Cause Injury,2023,Gisborne Region,2
5325,Kaiti South,Acts Intended to Cause Injury,2021,Gisborne Region,2
5326,Gisborne Central,Acts Intended to Cause Injury,2021,Gisborne Region,2
5327,Outer Kaiti,Acts Intended to Cause Injury,2021,Gisborne Region,2
5328,Gisborne Central,Acts Intended to Cause Injury,2023,Gisborne Region,2
5329,East Cape,Acts Intended to Cause Injury,2020,Gisborne Region,1
5330,East Cape,Acts Intended to Cause Injury,2020,Gisborne Region,1
5331,East Cape,Acts Intended to Cause Injury,2020,Gisborne Region,1
5332,East Cape,Acts Intended to Cause Injury,2020,Gisborne Region,2
5333,East Cape,Acts Intended to Cause Injury,2020,Gisborne Region,3
5334,East Cape,Acts Intended to Cause Injury,2020,Gisborne Region,2
5335,East Cape,Theft and Related Offences,2020,Gisborne Region,2
5336,East Cape,Theft and Related Offences,2020,Gisborne Region,1
5337,East Cape,Theft and Related Offences,2020,Gisborne Region,2
5338,East Cape,Theft and Related Offences,2020,Gisborne Region,2
5339,East Cape,Theft and Related Offences,2020,Gisborne Region,2
5340,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Gisborne Region,1
5341,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Gisborne Region,1
5342,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Gisborne Region,2
5343,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Gisborne Region,2
5344,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Gisborne Region,1
5345,East Cape,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Gisborne Region,2
5346,Gisborne Airport,Acts Intended to Cause Injury,2020,Gisborne Region,2
